A,B,C,D,E,label
1915.7634910604668,0.023631056242848846,-3.8860489826302684,-0.1958925977479214,0.02839676830938835,male
1914.7649225114856,-6.531441024725585,6.7307561465321335,-0.1001741160933036,-0.11680389608553164,male
1913.7638116359622,-1.316307287689882,-1.5142279651624864,-0.4389711955414707,0.11255122523094431,male
1912.7642875545203,-2.702042943759344,2.8642285150915545,0.28516529114213923,0.15343754035135543,male
1910.7641477855384,-5.784026990370192,-1.2885349410858826,-0.18871466424006902,-0.03674141764507058,male
1908.7633310313308,3.5537456260038436,-2.608323380165055,-0.24522797132338225,-0.08822905392341271,male
1907.7638228142978,-1.0574120279520072,-0.859620389871809,0.04518958381468424,-0.13667077425908897,male
1905.763709409271,-0.1244881661258261,-1.6767725589263747,-0.28892617395569875,0.10592455127262243,male
1903.7633692285049,2.668709254493318,-2.7677777020816863,0.05116674160110672,-0.21936326386597227,male
1902.7638359881407,-3.5745278564218563,-2.8488774549628726,0.471965181181416,0.241021290518866,male
1901.763740530851,-0.45098388779608173,-1.2276811929722198,0.238710166391505,-0.2275301364677964,male
1900.7636561173695,-3.0839744738132286,-4.506276709692367,0.31309144578390097,0.2376798360008367,male
1899.7639744540047,-4.7107448935594975,-2.2508141102834696,-0.10329011629337106,-0.12277077914672274,male
1898.763988782202,0.27540809791372806,2.057791638831311,0.08443029627137863,-0.2660491570713479,male
1897.7637970230255,-2.63524820620613,-2.352387360626481,0.21987154727158825,-0.19268732955829515,male
1896.763755514827,-0.6490710229341352,-1.2723027326676188,0.06122767627965238,-0.10825293862824745,male
1895.764205979587,-1.9891447613610245,2.4606016813307066,0.04435218497761906,0.016041068738729732,male
1894.7631732809002,3.428141495401577,-4.592341684356717,-0.026249667468611484,0.18460300101568183,male
1891.7636462183573,2.3342601951566326,-0.07923720548515159,-0.06254487297831939,-0.15164626571309767,male
1890.7636599978648,-0.5553634318375047,-2.422610040949018,-0.042473226973966854,-0.028543034323917277,male
1889.7638710883898,-2.5168518527702193,-1.5680410002643181,0.3513544998774695,0.04618484521354273,male
1886.763931835184,-4.448603486152027,-2.670828030035583,0.01446617041886994,0.1707164698847142,male
1885.7642664587772,-1.4867465455454076,3.393794347768776,-0.4433277400738967,0.06451834389670687,male
1884.7638370700754,-0.8708424084421511,-0.6826043136724229,-0.20356675741952204,-0.13863298725017933,male
1882.7639002983808,0.8302794606805194,1.351976552261203,-0.01154902455014963,0.024124265167122436,male
1881.7639114926085,-2.104018807927522,-0.6174476348647128,0.002244230442340803,-0.378840666227262,male
1880.7637483901096,5.141328374783468,3.2153548070435525,-0.30943334688372226,-0.17096396432544095,male
1879.7641070938716,-2.1633532875867654,1.32151622079506,0.21617798995911489,-0.13214884922239833,male
1878.7634661394993,2.2099371622004678,-1.8674536912149096,0.7203343322602632,-0.23680588501977604,female
1876.763402319891,3.7151036133145197,-1.589728122475842,0.27327480987571245,-0.05060761161910668,male
1875.7641424579042,-5.107229450706983,-0.8396908195314228,-0.18585269643296473,-0.007547136248260105,male
1874.763723274386,-0.3515898816136365,-1.526940370719082,-0.4231778993510377,-0.1804568908267358,male
1873.763723851537,-1.9995471345437819,-3.030521704808952,-0.2845520108461901,0.1458274284041731,male
1872.7636084540145,0.694951267554711,-1.9136560602929478,-0.06014456377979411,-0.024240966216172822,male
1871.7638435463705,-2.2138101684021185,-1.6854949036712066,0.01877672993371467,-0.00774735535751638,male
1870.7637591430084,1.7580861055436883,0.7251511850513789,0.4655876260120147,0.029097384183663942,male
1869.7634803307883,-0.58105941599873,-4.432917757714742,0.23196040276444543,0.19473206244534555,male
1868.7642385170234,-8.025126195724003,-2.271459380090638,-0.21996672858923624,0.2021532861516262,male
1867.7639444942677,-4.3497628187240664,-2.3378052517755266,0.0034769197095106505,0.0025255626026692126,male
1865.7640004940502,-1.4649318069983164,0.7143421396954686,0.10277194421064165,-0.060357830821423555,male
1864.7638130112416,3.145165621921273,2.224589795700941,-0.14900870231493105,0.10361277543296432,male
1863.763822913309,-2.4201259209652473,-2.136671614949641,-0.49327855555277245,-0.20728393481848223,male
1862.763867554934,-1.4523554557847216,-0.7419875473266533,-0.006458256933483613,-0.061734578368699916,male
1861.7640342683997,-1.481334283417013,1.0799432363276875,0.36554592830006927,0.0874979315670795,male
1860.7642711135222,-0.8607793468071948,4.289646469337022,0.2540628904272548,-0.14080971296990688,female
1858.764133259239,0.1593818520607203,3.38102676285768,-0.16492182366438846,-0.0666715830822116,male
1857.7635436698354,-0.7586727854674369,-3.7302708486613945,-0.06338155890718003,-0.0679018085791277,male
1856.7644736193313,2.741920718696064,9.122518988774827,-0.20957951808260303,0.22456109124568555,female
1853.7639116998178,-3.3025012680623353,-1.771138599478874,-0.2018673262818457,-0.19024312529273343,male
1852.7637740463192,-2.9402054885690245,-3.2190228967430023,0.0011557212005582729,0.23353080005778482,male
1851.7627860818732,9.114664910532916,-3.9628173692639774,0.36332237737752393,0.009109040417063648,male
1848.7643148575569,-2.4225439491902665,3.3471358736893215,0.31395217204495024,0.15455221143488376,male
1847.7631383833975,4.748500328332125,-3.4295412228957214,0.686708919939357,-0.2011595520409237,male
1846.7637183286206,-0.7909467985222479,-1.9330106548457437,-0.32971234324994547,-0.11615277244597833,male
1845.7632769358797,8.35424414049312,0.7139231191118578,-0.29940595098504,-0.1578230799547525,male
1844.7643688736675,-0.7029579019675919,5.377293895797404,-0.10189566526668938,-0.11209588782650122,female
1843.7631766343416,5.762851065947736,-2.506309668171388,0.442824531682291,0.13195607658184372,male
1841.7634960679034,7.367128713052993,2.3051516685141866,0.06674311697724856,-0.06456770271948194,male
1840.7638700658365,3.4210544746743548,3.396286954463368,0.3212391803085526,-0.13503387385401766,male
1839.7637992106477,3.5011941670253277,2.6445205873353026,0.7725988630634375,0.09075163630660046,male
1837.7635080815373,7.624374492267384,2.9357374020071196,0.5757627617580713,-0.1135066564672503,male
1833.7636470480231,0.01745136410859906,-2.4094423525955717,-0.4942144307981773,0.25850718214510426,male
1829.7638319518587,2.1351431537714642,1.3635384175024847,-0.5023632814616512,0.27143798111940864,male
1828.7639789205045,-2.735319447887631,-0.501903594199799,-0.07980076284488158,-0.23770727983640128,male
1827.763866130703,4.451297494065659,4.116817451824229,0.13827151946157346,-0.10769584086128575,male
1826.7634076444454,3.6919109829320464,-1.3663136303224963,0.7428364891392035,-0.11773517335158819,male
1825.764144801314,-0.6441869141909026,2.932636052779093,0.06858604071251276,-0.009191508894029459,male
1824.7644485369233,3.015891315739027,9.100429474681844,0.029328073570335664,0.3959790680531687,female
1823.763990114921,-0.5718690583874846,1.476927746298623,0.4428623284732111,-0.1010303296412773,male
1822.7642699275702,-0.9133000192618349,4.2004377406422115,-0.21695489957260053,-0.3170928899979035,male
1821.7637433029047,-0.8309211825624256,-1.8844084112409563,-0.5095915535033633,-0.04727411390636176,female
1820.7640893528553,-2.959416315603146,0.45498310487148663,0.17542003025366726,-0.04050865487584464,male
1819.7637673198121,0.3699700094255091,-0.5118849263605384,0.016195317180009633,0.05402525343229043,male
1818.7639847393496,-6.779014786715767,-4.096305071280561,-0.19309050493000326,0.30076360202312613,male
1817.7637311121623,0.5634632455572367,-0.755386031219678,-0.28250133289007723,-0.09460593235199115,male
1816.7639064718012,-4.984807141051764,-3.3355407515641162,0.09855615805578066,0.13163451903776585,male
1815.7642952811627,-6.408278976070532,-0.09472599433738538,-0.27030871825774483,-0.16583312254798419,male
1814.7637276722185,5.265832842105857,3.395140605025719,0.5504501313206766,-0.07615650081605418,male
1813.7631822007502,6.8887136572169885,-1.494150459267036,-0.3678396790296254,-0.19316181531036292,male
1812.7642119903592,0.020047993647975274,4.571215534351343,0.6558200918901481,-0.26707800714487473,male
1811.7632977862397,4.644390018982368,-2.056027329542481,-0.08577669469838115,-0.08176629669826949,male
1810.7638303236076,-2.0091385084031224,-1.4381037437307882,0.3415084763160501,-0.1737690930996964,male
1809.763827847117,3.7299023909558358,3.004541737748533,0.022787537362689136,-0.014750395047508573,male
1808.7636225341482,2.737941149515406,0.16640185077310174,0.5962136903269083,-0.11458890731189296,male
1807.76426552454,-1.4289172903376866,3.5982784770770038,0.38867441976935607,0.13209234027943217,male
1806.7638162509093,-3.2089602323952517,-2.9209889328538963,0.09040465002200943,0.1557274738630852,male
1805.7634224177882,5.848294978588275,0.3248316346382025,-0.18941399067769973,-0.13570196586909256,male
1804.7634340839168,2.7947049468920495,-1.894998659783913,0.5990670570092693,-0.05989854881407542,male
1803.7637972716905,4.035413097934865,3.1971603235627515,0.3744010219107508,-0.2945472747690854,male
1802.7645056409162,-8.319104188787918,0.71694813375162,-0.09119984627343121,-0.21608925669437037,male
1801.7630056127077,9.210838597422885,-1.49829272166018,0.035216395006093304,-0.1747394125271098,male
1799.7642633683674,-4.220156112325277,1.406224953933897,-0.24294295557765794,-0.2702788859502409,male
1798.7636890642555,-0.5463128801850684,-2.025994517755341,0.1460402408882596,0.015590028901930418,male
1796.7637915103865,5.580249650652982,4.33792884246542,0.27858365708710386,-0.25575227785097515,male
1795.763532461977,2.7366096592559717,-1.164479491501867,0.014454085775305688,0.14723504389824507,male
1794.7644883578098,-6.358013445120988,2.022721117866478,-0.20310687214090958,-0.16542636884426712,male
1792.764018575826,3.976764469604411,5.19006309450282,-0.11522041314074512,0.09510798718212246,male
1791.7630105544977,4.897771567343555,-5.126330216121012,-0.07137584130053562,0.15987284098682042,male
1789.7642011629503,1.0256736708107885,4.784671366386395,-0.2479282790778105,0.008060564873331334,male
1788.7635382531214,-1.8016486269752838,-4.7878789428325375,0.047331830200769504,0.24502416319306514,male
1787.7638148418164,-3.771119385571467,-3.019289368474154,0.3942471827242812,-0.1165677069383183,male
1784.7630832558793,6.86234148285799,-2.6493729088695037,0.15508161595955713,0.18256390004183987,male
1783.7635837904684,0.6621951231414803,-2.2036772374303824,0.019084762310710022,-0.04430724424615803,female
1782.7639741930172,-1.405575717317927,0.597545583972495,0.31761672883239334,-0.12155759766461778,female
1780.7634624837872,7.2161453815808745,1.720131403897245,-0.6335951834252572,-0.17857979195915002,female
1779.7635881320268,-1.8703070670072124,-4.381449252642684,-0.1343928868432974,0.24226193409445645,male
1778.7642885939902,-1.762718207805673,3.71635998552675,0.1903130358456583,-0.13538201651298057,male
1777.763880913434,-1.7627100382611187,-0.8962704497907719,0.23677596866728337,0.03570026184966165,male
1776.7634027488216,2.8384203040499414,-2.350012290159773,0.14531156581491997,-0.039258589756485406,male
1774.7636002312304,-0.7762258188641673,-3.2075502921117334,-0.0009328846933985844,-0.0006359455491508838,male
1773.763644841556,2.4901104607035824,-0.15461419004413451,-0.26395841765162714,-0.02621712635659861,male
1771.762827461146,8.042596120540896,-4.786710800626824,-0.5304756171576277,0.20103058573627364,male
1769.7637763532232,2.1681271808327014,0.975485958720253,-0.3129291081439181,0.03132446879326443,male
1768.7633389849502,2.608928421240948,-3.358979558167322,-0.03637537097011098,0.027362364900862506,male
1766.763375955502,8.132830450654625,1.5363285534564224,-0.26933014437612346,-0.10349099628391702,male
1765.7632888246112,11.31164029256652,3.4916880098110865,0.5737343323951922,-0.1696720876291414,female
1764.7640640071309,-2.8202074812406632,0.2549552561731569,0.11937951759793247,-0.07788817340111984,male
1762.763664788496,1.7640222079952956,-0.4270830491226875,-0.21099232053521821,-0.17291379257261252,male
1761.764062097027,-2.5707255654957875,0.46441089099592336,0.026173882662852893,-0.02495705480246956,male
1760.7640639734227,-0.37742849967622843,2.400804368990081,-0.09169280040830355,-0.3227818497933601,male
1759.7626111119064,9.860695802758759,-5.60866483600127,-0.5162761771972634,0.050799184495052545,male
1757.7639599349686,-6.372103101385235,-3.7933350905045153,0.0718855079236578,0.12104547205064387,male
1756.764926480861,-3.9345884314421142,8.74730088623343,-0.029051619874281575,0.30366693619505747,male
1754.7634507624273,2.779132863728866,-1.9174129097155899,-0.208075487563868,-0.08881338909481665,male
1752.7633706671525,1.0519232304481547,-4.431344352315877,-0.25638638891963894,0.24799667019597516,male
1751.764229724829,-2.3458305230416028,2.467454502457334,-0.18557179889796116,-0.018433306071151793,male
1750.763442335984,0.4367864878098815,-3.871592002145197,0.28442132861634123,0.11439122805529224,male
1748.7640164731326,4.678349637545984,5.646174091770481,-0.2651041597477834,0.2766805306537015,male
1747.7638860840211,-0.1991330267056103,0.37997360372732947,-0.3842035360720864,-0.22068479387674897,male
1746.7636889155938,0.09652048129908893,-1.3626427028979204,0.38366707170343184,0.038783190302728934,male
1745.763828725181,-2.1798855561146477,-1.858314580745485,-0.08110258278454024,-0.09033499179001737,male
1742.7638643542496,-2.16075956579444,-1.2792925059076872,-0.21293549827981467,-0.31905956019504866,male
1741.7637463377648,0.47215773674527706,-0.4471585991996473,0.04124486165131305,-0.17378753284220458,male
1740.7639985266828,1.7290221420957637,3.286359451450462,-0.08913601656991532,-0.1454125717139358,male
1739.7633384267804,2.958071268849324,-3.038936011278736,-0.3273051477292194,-0.1887627405430388,male
1738.7632114147978,10.516667524828994,1.8529876263038823,0.0874108170166325,-0.042339972636436546,male
1737.763918110095,-0.5630431817498656,0.603718687863321,-0.10752964597041437,-0.2508448313612199,male
1734.7635460637225,-1.5049898324079238,-4.604609295878972,-0.2967435016571934,0.23445041912197345,male
1733.7635545315406,1.8713728239693441,-1.5921293827602279,-0.31075089662916866,-0.16609043221562067,male
1732.7636680038283,-2.6812632356691974,-4.059840404952247,-0.2560144313389861,0.016041393897296457,male
1731.7635793892218,-0.7308764530138396,-3.3724448334860897,0.3064775755113873,0.18501456845144115,male
1730.7638067448759,-0.4613157924331902,-0.6397629852118812,-0.19613608897972867,-0.18285706397453508,male
1729.7632751406936,1.7139496352425734,-4.815821916678976,0.4283292489502056,0.3605559477963287,male
1728.7631685277015,8.89195671002578,-0.06156845001381106,0.19634445128653222,0.09356918436742032,male
1724.7636004211076,-0.7824310057203688,-3.0004795423220076,0.18190992265442923,-0.16499674899626832,male
1723.7641135120896,0.7489007085330356,3.673692561898952,-0.0886761053689971,0.06086208751942599,male
1722.7637452242145,0.06263709931177326,-0.8060982849429694,-0.03696697962603318,-0.191539326992262,male
1721.7637334664394,-2.2152856405508152,-2.7151226294910873,0.31544680221301774,-0.04146784536474719,male
1720.7633971702808,3.711468906993991,-1.6829962362119317,-0.012955911509378325,-0.1582546334896989,male
1719.7641647287621,-7.982746780321263,-3.0273996386873687,-0.2597652645375269,0.1587805932794161,male
1718.7638621598157,-3.1925726288560057,-2.156790291762387,0.3214152410844306,-0.06393641798749884,male
1716.7630535076612,6.740033388756355,-3.3322729731196024,-0.761465425597491,-0.01418169374776187,male
1711.763054287512,8.636204413471269,-1.5796157882267794,-0.447953848585074,-0.21420402129497904,male
1710.762989955134,6.246731506763862,-4.317377456682875,-0.28655180866150215,0.1174629609218165,male
1709.7634538675054,3.678682821396536,-1.156251327184483,-0.37200576851413164,-0.19828742208634018,male
1707.7636173121,-0.7298918133829421,-2.5613828675306065,1.0032484555021226,-0.06659004914595548,male
1703.7644299178237,-2.257953498110729,4.917341676318979,-0.027927087165794555,-0.3277155899056998,male
1700.7637843970185,-2.303247763918408,-2.3276057161665524,-0.19098705030826835,-0.2057969832704451,male
1698.7627468994274,10.98159613107449,-3.013124073228273,0.01434522238192919,0.05709949898111447,male
1697.7640158962902,0.0035186477691150153,2.2077829410882663,0.011306642663360232,-0.30253470000626326,male
1696.7639420851808,1.2106362112189686,2.201624378360526,0.16236603465110866,0.06060960056837979,female
1693.7632344035035,3.058290385154534,-4.200353438023297,0.11111902915901153,0.21926534140989312,male
1692.7640343221617,2.255447172573727,4.047362377180668,-0.031439326418058564,0.029933697306977373,male
1691.7635240493323,3.150964925130489,-0.4948837813710783,1.035779243210939,-0.0662046446797728,male
1690.763857163975,-3.9373957904451284,-2.868537734125963,0.27378981084140036,0.03553948071379717,male
1689.7637228610024,2.185834040792115,0.6431708603385928,0.14774654674163687,-0.08830217046221696,male
1687.7635128195734,-0.7619715254200867,-4.21016681246034,-0.19292046312718575,0.08556622981247584,male
1686.7643828899775,0.051705279064681774,6.153004705072792,-0.3396924281128039,-0.22839746269327374,male
1685.7637893071296,-2.812242774911904,-2.546322037699486,0.7415509249142195,-0.004216750928702566,male
1684.7636290329694,-2.2433009000123825,-3.9921568785956736,0.40852121611910513,0.07458715473735907,male
1683.763894296679,-0.8331840997563971,0.12057430119245102,0.22104472996039254,-0.22214913196738922,male
1680.7637452389024,-2.883946184952002,-3.0735892709728034,0.4048703297042752,-0.07711686841513958,male
1679.7637827637684,-3.2157980697068704,-3.141210203818875,-0.06586072514850454,-0.02226010845116768,male
1678.7639529981252,-2.9845298068640504,-1.1098366627238914,-0.2314775516352245,-0.1007731854321092,male
1677.763455862782,4.98211747598084,0.03280661113903065,-0.04027274499959546,-0.18320474701262468,male
1674.76453147766,-7.0833291136707865,1.8474712977996846,-0.13477314583913194,0.09778077993002852,male
1673.7640789428365,-2.666144841778183,0.7438880915760087,0.34151986336365664,-0.12047169872197715,male
1672.7644335725322,0.2601722319420176,6.959921062120143,0.1921099592363079,-0.0739541177801772,female
1671.7637463393555,3.7386661286178637,2.327576430585435,0.4408223553092146,-0.06993724771260766,male
1670.763276298958,6.029077411508173,-1.1714707208390136,0.010100439064963412,0.0015246797793103917,male
1669.7637189788136,-1.7197564705416357,-2.498098384671052,0.5193247885947717,0.02273074550346926,male
1668.7645898272876,-2.10096173775998,6.596478428198421,-0.2274447160515677,-0.08709241535123255,male
1667.7636892254143,-1.3219081631545928,-2.579041701021775,-0.017984516727368782,-0.09244708674533046,male
1666.7638909747577,-3.8959131309712665,-2.510293720926371,-0.2439369133489231,-0.11256876760169096,male
1663.7643317651136,-1.9152077914037542,4.202605620250349,0.32926760814435435,-0.2503856531205764,female
1662.763803794947,0.9716194841291483,0.3288445275898739,-0.3932705895062831,0.024509392398703703,male
1661.7638664117462,-2.588487487518503,-1.6560479239888977,0.13768715866387754,-0.0808436217042694,male
1660.76420113914,6.272077044681283,9.199283382196457,0.4728668760485934,0.29097404797714643,female
1659.763475654134,7.338487907238156,2.2383505018458756,0.5716253418293975,0.033506199560084576,female
1658.763752229663,-3.4766300923282922,-3.900515210154427,-0.3439522471964899,0.14729820259946705,male
1657.763244746883,3.9703055361286093,-3.2635559044108495,-0.1745578754652687,0.02179409571442501,male
1656.7641989198905,-0.8747377794729021,3.417262728210743,0.07425489461437242,-0.11982008966547937,male
1655.7647183159022,-2.901662436205101,7.286707894725678,-0.2622984229474119,0.039758646324178575,male
1654.7637726944508,-2.8978016205303025,-2.7743355941577277,0.23345652497711195,-0.22870152774370192,male
1653.7643254920035,-3.820966002175274,2.223661146938664,-0.34647890416246285,-0.11067648894419144,male
1652.7638122176884,-0.042953484809644,-0.540501104653799,-0.5466619728417172,0.04663814621480206,female
1651.7634603776214,3.1696757978036345,-1.4241032027864429,0.07726366355194837,-0.08659651960969017,male
1650.763134800908,3.818611149365282,-4.600229089875657,0.18445169769872813,0.231004290776945,male
1649.7634389898378,-1.0766937771337695,-5.185453204757061,0.21750332565950498,0.20128107114143826,male
1648.7635996615204,3.109270494404405,0.4397235000483435,1.0276995845932175,-0.2746754380981486,male
1647.764683334029,-1.82085271237913,7.449935679057983,-0.2796966637182273,0.6655737754069557,male
1646.7627955280554,10.23958663508683,-2.9966006189334435,-0.09907123313075461,-0.10770828539758266,male
1645.7643211603277,-2.3506667811426527,3.400409901101858,-0.013598352666803964,0.13746724585658168,male
1644.7641002524,0.8793974878129582,3.699724087172096,-0.08437852960181064,-0.07795188786660438,male
1643.7637723920043,-3.6411374093328512,-3.7030220709639647,-0.01854979303327996,0.1409883241495092,male
1642.764485516761,-8.837352080517904,0.014232375715213462,-0.0837776650554882,-0.08725782161462026,male
1641.7637400247422,0.05362133092612082,-0.8782570348496093,0.05729550802522018,-0.0672033577999468,male
1639.7645615718475,-4.1296294274123895,4.446658627297963,-0.31811340339715694,0.29225740183862486,male
1638.7638960873642,6.957673329275985,6.072269200119823,-0.712589168710671,0.3206050787297063,male
1637.763811711559,-2.364345258725944,-2.0795521994730795,0.1868371113693735,-0.059759363493117786,male
1635.7643864737115,-0.2763544970605638,5.7582521521595424,0.002128115365554826,0.2879516608667705,male
1634.763191058481,7.000249535453872,-1.2134140573325374,0.2108038810678432,-0.0970438177177808,male
1632.7645605587102,-4.079612088103668,4.8317969834851136,-0.13611424330425032,-0.3091115606729766,male
1630.763769360496,-3.0626258764325303,-3.097255936581609,-0.02158053744062968,-0.1464650183003149,male
1628.7639227263162,-2.454409430849543,-0.9892841521459477,0.19223399886422463,0.02885586754767639,male
1627.763225177494,3.5021684106864246,-3.6302174068738364,0.5571649164825537,-0.022182095303946794,male
1626.7639185661183,2.143704319682039,2.510459173700795,-0.35178121967058107,0.07755722422814997,male
1625.7631763843049,3.2566117338128633,-4.425468032404949,0.612459821058433,0.14001059481052203,male
1624.7634487442197,5.9748424012653745,0.4981649093647235,-0.37828822501586346,-0.08396064289846156,male
1623.764226575707,-1.458182199190802,3.32801327192195,-0.012845551066648257,-0.23118188696160463,male
1621.7635539349278,1.1362100712399539,-2.1958024617355503,-0.2441985259185484,0.057206388944907455,male
1620.7635275056675,-1.3347742497735244,-4.241478610233855,0.49604496203475795,0.02539715709224778,male
1617.7639797358245,-2.3253496268688907,-0.18803180366327724,-0.17788294710481098,-0.2529734952895726,male
1616.7635677060746,3.7753566229564606,0.45958731046032864,0.3852526596809866,-0.27049161131513844,male
1615.7642301404908,-1.6295054811243024,3.136877637606868,0.2911228556039001,-0.05007942883967626,male
1614.7638633346983,-2.05163585345102,-1.2924377419560302,-0.11560641288031515,-0.023878325347243972,male
1612.7635017420941,3.608278258014953,-0.5302176469831458,0.40123817031067505,-0.15325910887924588,male
1611.7637593114885,0.5884755431507758,-0.10017742643792713,0.5210814731798974,-0.09375576552692831,male
1610.7637946645686,-3.4357365928043992,-3.31164660214856,0.011293315426881792,0.2005786535546388,male
1609.7639685897934,-2.4775098711304944,-0.31007705878268843,0.3510331161716544,-0.1497810628998479,male
1608.7627054286945,9.752573439365426,-4.706814483545044,-0.584793812755854,0.14609386358397208,male
1607.763941979108,-2.9754948846436835,-1.1885450801108155,0.2095449909718009,0.010598206925398085,male
1606.7632308225584,4.524367960589125,-2.9307771678541896,-0.36714702459984383,-0.1839901020666666,male
1605.762983568078,9.822657296681534,-1.113553562235392,0.4438358441314489,-0.0608299094554132,male
1604.7629681447688,6.6964645272205265,-4.208440580519314,-0.3398291613444394,0.1466297711016522,male
1603.7633845995795,0.6708931626331606,-4.527872849963432,-0.10848665354799522,0.225479518026315,male
1602.7637645253421,8.527909735751866,6.241756525942813,0.31747996753015517,0.1781367832073637,female
1601.7638031631416,-2.5161376255722723,-2.214396801501109,0.14755650261332565,-0.15943674790486223,male
1600.764266460705,-9.677632584333626,-3.1778807854573987,-0.3003952191348097,-0.05433388949382548,male
1598.7627930440542,7.020811810207816,-5.947661774630577,-0.3095933905754138,0.3380960071839479,male
1597.763776003706,-1.0296824638677307,-1.3869254792942798,0.17371777579984182,-0.05605757801769211,male
1596.7636646347364,-0.8770382054024628,-2.642080693221586,-0.19554315801258237,0.10874317632070811,female
1595.7640964063041,-4.2189253518611665,-0.4801876936625517,-0.04921904552496145,-0.1333102843207218,male
1594.7634948346806,1.4440834027589022,-2.539109753082059,-0.03401317865114419,0.02326717179057623,male
1593.7641447734368,-4.244383394129621,-0.012068707262256107,-0.17181266138313714,-0.1011612538734438,male
1592.7643166370926,-5.083065624008893,1.2834942886200666,-0.23091892179584028,-0.20793708350714568,male
1591.7641110389368,-1.21655611038103,2.0448254077619796,0.15337005229154463,0.14802880077879144,male
1590.7630025367748,6.7948928124122325,-3.336774601510187,0.4814352858197985,-0.1863988289358558,female
1589.7641030920686,-1.4551394119144732,1.7509000782468551,-0.33645022506039496,-0.0996769487092972,male
1586.7635343779236,-2.32679341520764,-5.3082484922070154,0.2604000413706755,0.36973059193430935,male
1584.7642703833785,-5.067881626895153,0.7795164963554195,-0.22727278069742016,-0.24891337059857543,male
1583.7635674362987,0.5520000083186763,-2.470805245752074,0.020928218668285443,-0.01788315784284986,female
1582.7639033327018,7.192487623238863,6.405965346694949,-0.6148629253426003,0.2544911523156867,male
1581.7637815834564,5.732242024503252,4.014449054973817,-0.2858572611676288,0.15154457134978816,male
1580.7640353607185,-1.3429587345963268,1.2462493358196816,0.5797549394330525,0.0701658648927119,male
1579.7633417580912,2.48969234037194,-3.4139686414855532,0.005894352374389457,0.09819309315133568,male
1578.7632716410012,5.346943065295873,-1.637514208133004,0.13663804297777327,-0.18827281268299345,male
1577.7636578017782,2.1286536563916103,-0.17650650132198123,0.1936242853747568,0.043056481789244594,male
1575.7641121947902,4.268553994306152,6.590723912882421,0.5392557318014437,0.29682354208060124,male
1574.7637446833737,7.572011647862284,4.909401862844606,-0.6496360322256937,0.11307198431372605,male
1573.763573198867,-0.946994762696476,-3.579338921518406,0.3300591973186736,0.1359357178036138,male
1572.7641404793262,-8.43556931255956,-3.7234478346085367,-0.3171900520148092,0.2618387822995148,male
1571.7642886567135,-8.533631182078969,-1.8415912082398047,-0.1267009661402479,-0.15285523446362956,male
1570.7634881345139,12.209294891640154,6.022210058899135,-0.25748935793579797,0.15388192368319226,female
1569.7641476362712,-4.166295767596319,-0.08570783544991749,-0.4073247983668352,-0.0006223276058467545,male
1568.7635830503143,-2.298464087403798,-4.750336788872301,-0.25481127120920555,0.23645944176483769,male
1567.763255059374,3.125562704894988,-3.91204542912904,-0.24871948774854458,0.08121522116882626,male
1566.7634286065165,3.4979153820517372,-1.5102653245601332,0.28322843282710064,0.02606059842349685,male
1565.7643545030653,1.6056495887389215,6.926215210134366,0.021274942482004337,0.24439283337216505,male
1563.762915402655,8.262217388197017,-3.3495236057393343,-0.0864951130333457,0.04609154860078855,male
1562.763944236413,-3.5010822194398052,-1.4162323467360063,0.23540207015095674,-0.17802533337211734,male
1561.76426395819,1.0193683124774862,5.502879161809852,-0.13015995952976897,0.169698061927062,male
1560.763472582662,3.8778272193697942,-0.32575946133377714,0.762249064793428,-0.3208517787001842,male
1559.7637043096574,1.1709851940278961,-0.5538887646511362,-0.12785373203883638,0.04938384823082012,male
1558.7638210292898,-2.3477768374222663,-2.087034018000295,0.00753663179890184,0.1344535235613975,male
1557.7635506546478,4.576960747475419,0.574027810098042,0.3021382169723716,0.29157549802372007,male
1556.7636963564041,-0.655438204932117,-1.9940472673492284,-0.36101981541230743,-0.1969741635264006,female
1555.7634050896293,7.205972262227236,1.1443957794026538,-0.31076937199940174,-0.057020926077839575,male
1552.7637469610484,-0.3825681199828948,-1.0994778065257986,0.5868331511868062,0.061105230705436026,male
1551.7632597600657,4.309137763307621,-2.609770686000867,0.08796806475618944,-0.19104805645319786,male
1550.7632266462874,6.9304507592127935,-1.3054716478141153,-0.7947462990392489,0.07653603045504072,male
1549.7638508836096,-4.813670635806698,-3.8954309302777115,-0.22973991906493327,0.20260997621546023,male
1548.7631967709483,2.928336659993708,-4.681834119045294,0.056838660678875615,0.19538857982346497,male
1547.7630795477555,4.487913468834091,-4.717162438294934,-0.023898062326112645,0.2642009196410688,male
1546.7638343519257,0.18923272193634086,0.2551907234113594,-0.04902401481441681,-0.10458087411852554,male
1545.7637122344051,-1.2639104448042533,-2.391134122609148,-0.35519343403576503,-0.10663915478576708,male
1543.7633692063803,3.3346137100145175,-2.460352289867058,-0.31956851012363924,0.0008966801098451396,male
1541.763849061449,-1.5612281856941759,-1.1849659000574873,-0.07375953026691905,0.1245351708886395,male
1540.7639839505553,-0.07337137512134469,1.6707006153951514,-0.16485799189190978,-0.1835016460208381,male
1539.7636354480546,-2.8224097993080592,-4.548639023316672,0.2270049536166724,0.29878154898282305,male
1538.7632464459557,2.920539683725557,-3.930162719253389,0.3722865381614874,0.014069885608309627,male
